name,weapon_type,wgt,dmg,cost,battle_e,battle_a,shop_e,shop_a
Bone Buster,fist,22,76,100,1,,8,9
Fear Fist,fist,26,91,200,,,13,9
Mk10 Fist,fist,30,109,300,,,23,22
Mk12 Fist,fist,35,130,400,,,39,28
Big Buster,fist,35,130,400,,,,41
Fatal Buster,fist,34,156,500,,,60,45
Cleave Axe,baton,21,67,200,,,13,9
Venus,baton,30,100,500,,,60,45
Mk9 Baton,baton,25,80,300,,,23,22
Mk13 Baton,baton,29,96,400,,,45,28
Sharp Spike,spike,20,63,140,,,13,9
Heavy Spike,spike,23,75,260,,,23,25
Mk18 Spike,spike,28,90,400,,,32,
Mk22 Spike,spike,32,108,500,,,51,28
Last Strike,spike,37,129,700,,,64,53
Heavy Weight,fist,,70,,,,,
Attack Fist,fist,,130,,,,,
Max Weight,fist,,130,,,,,
Mk20 Fist,fist,,156,,,,,
Riot Baton,baton,,50,,,,,
War Hammer,baton,,56,,,,,
Odin M98,shotgun,42,12,140,1,1,8,9
SPPG 14,shotgun,50,14,260,,,13,9
Chongdu 2,shotgun,59,16,500,,,23,22
Chongta 3,shotgun,69,19,660,,,39,28
Desoto M300,shotgun,80,22,780,,,60,45
Kodo SN990,m.gun,48,11,160,1,1,8,9
DGS-25,m.gun,56,13,240,,,13,9
Mingda 2,m.gun,65,15,460,,,23,22
Huida 3,m.gun,78,18,620,,,45,28
Nissai 90MF,m.gun,78,18,620,,,,41
Arc Barrel4,m.gun,91,21,800,,,60,45
Nissai 30,m.gun,,8,,,,,
Achin 51,m.gun,,11,,,,,
Shunda 4,m.gun,,15,,,,,
Shunda 4.2,m.gun,,21,,,,,
Beckwood M9,m.gun,,21,,,,,
Franbar FF,rifle,45,58,120,11,,,9
Mk9 Sniper,rifle,53,69,200,,,13,9
Laoxing 6,rifle,62,82,460,,,23,22
Laohu 3,rifle,73,98,600,,,39,28
Scarab F2,rifle,73,98,600,,,,41
Mk11 Sniper,rifle,84,117,780,,,60,45
Barcam RR,rifle,,82,,,,,
Einband,rifle,,98,,,,,
Heat Stream,flame thrower,51,17,100,,,23,
Huoliu 1,flame thrower,60,20,200,,,31,24
Huosai 2,flame thrower,70,24,460,,,37,28
Huoyao 3,flame thrower,81,28,660,,,45,37
Hot Gazel,flame thrower,93,33,780,,,60,45
Quill,missile,81,73,200,1,1,,9
Wagtail 2,missile,96,87,380,,,13,9
Yunsheng34,missile,109,104,460,,,23,22
Zhiniao 50,missile,123,124,660,,,40,28
Nightingale,missile,123,124,660,,,,41
Bjariger,missile,137,145,900,,,60,45
Canary 2,missile,,60,,,,,
Houoj 22,missile,,,,,,,
Miner AT,missile,,107,,,,,
Drozel,missile,,124,,,,,
Wanzerfaust,grenade,92,62,260,,,13,
Type 10GR,grenade,109,74,400,,,23,22
Type 13GR,grenade,124,88,600,,,31,28
Type 14GR,grenade,140,105,800,,,51,37
Faust GGR,grenade,156,126,1000,,,60,53
Hvy P-Gun,beam,127,250,257,59,47,59,47
